keyword,frequency_in_competitors,missing_on_target,pages_using_keyword,suggested_new_pages,priority
website design johannesburg,8,Yes,12,/website-design-johannesburg,1
website design cape town,7,Yes,10,/website-design-cape-town,1
website design durban,6,Yes,8,/website-design-durban,1
affordable website design,10,Yes,28,/pricing,1
website design packages,11,Yes,32,/pricing,1
seo services south africa,9,Yes,18,/seo-services,1
website design pretoria,5,Yes,6,/website-design-pretoria,2
website maintenance,8,Yes,15,/maintenance,2
ecommerce website design,7,Yes,12,/ecommerce-solutions,2
ppc advertising,6,Yes,10,/ppc-services,2
website redesign,6,Yes,9,/website-redesign,2
social media management,5,Yes,8,/social-media-management,3
logo design,4,Yes,6,/logo-design,3
web design johannesburg,4,Yes,5,/web-design-johannesburg,2
web design cape town,3,Yes,4,/web-design-cape-town,2
local seo,7,Yes,14,/local-seo,2
search engine optimization,8,Yes,16,/seo-services,1
seo company,6,Yes,10,/seo-services,2
online store development,5,Yes,8,/ecommerce-solutions,2
woocommerce website,4,Yes,6,/ecommerce-solutions,2

